Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
3430,0.007593979828133239,0.0004090234292173493,0.240602017186676,0.03890619613002241,0.0018859466578961905,0.2218760773995518,0.04984956941021087,0.0017255732002641527,0.16917384316315223,7.682206964882487e-05,7.682206964882487e-05,0.9037890546920572
3440,0.007587218845967074,0.00041017279618559737,0.24127811540329253,0.03887415301670962,0.001891393987159364,0.22251693966580746,0.049819252630048105,0.0017307270528918225,0.16967912283253161,7.704604069736371e-05,7.704604069736371e-05,0.9064240082042789
3450,0.007580459847706358,0.000411321825889919,0.24195401522936408,0.0388421160016731,0.0018968402797155727,0.22315767996653793,0.04978893514823639,0.0017358810247998136,0.17018441419606015,7.727001174590256e-05,7.727001174590256e-05,0.9090589617165007
3460,0.007573702837916699,0.00041247051755416095,0.24262971620832993,0.038810085121686606,0.001902285529313277,0.22379829756626785,0.04975861699582008,0.0017410351107105865,0.17068971673633201,7.749398279444141e-05,7.749398279444141e-05,0.9116939152287223
3470,0.0075669478211637066,0.00041361887040216976,0.24330521788362924,0.038778060413523906,0.001907729729700936,0.22443879172952183,0.049728298203843516,0.0017461893053466026,0.17119502993594143,7.771795384298026e-05,7.771795384298026e-05,0.9143288687409441
3480,0.0075601948020129865,0.00041476688365779224,0.2439805197987013,0.03874604191395877,0.0019131728746270083,0.22507916172082446,0.04969797880335104,0.0017513436034303222,0.17170035327748256,7.79419248915191e-05,7.79419248915191e-05,0.9169638222531659
3490,0.007553443785030147,0.00041591455654487483,0.24465562149698517,0.038714029659764976,0.0019186149578399537,0.22571940680470043,0.04966765882538702,0.001756497999684207,0.1722056862435497,7.816589594005795e-05,7.816589594005795e-05,0.9195987757653876
3500,0.0075466947747807964,0.0004170618882872644,0.24533052252192022,0.03868202368771628,0.001924055973088232,0.22635952624567435,0.04963733830099577,0.0017616524888307181,0.17271102831673707,7.83898669885968e-05,7.83898669885968e-05,0.9222337292776093
3510,0.007539947775830543,0.00041820887810880756,0.24600522241694558,0.03865002403458646,0.0019294959141203018,0.22699951930827078,0.04960701726122167,0.0017668070655923163,0.17321637897963885,7.861383803713565e-05,7.861383803713565e-05,0.924868682789831
3520,0.007533202792744994,0.0004193555252333509,0.24667972072550048,0.03861803073714928,0.0019349347746846228,0.2276393852570144,0.049576695737109044,0.0017719617246914625,0.17372173771484928,7.883780908567449e-05,7.883780908567449e-05,0.9275036363020528
3530,0.007526459830089757,0.0004205018288847411,0.24735401699102413,0.0385860438321785,0.0019403725485296545,0.22827912335642989,0.04954637375970225,0.0017771164608506183,0.17422710400496258,7.906178013421334e-05,7.906178013421334e-05,0.9301385898142746
3540,0.00751971889243044,0.000421647788286825,0.24802811075695588,0.038554063356447905,0.0019458092294038559,0.22891873287104184,0.049516051360045624,0.0017822712687922439,0.1747324773325729,7.928575118275219e-05,7.928575118275219e-05,0.9327735433264963
3550,0.007512979984332651,0.00042279340266344916,0.24870200156673478,0.03852208934673126,0.0019512448110556864,0.22955821306537486,0.049485728569183526,0.001787426143238801,0.1752378571802746,7.950972223129104e-05,7.950972223129104e-05,0.935408496838718
3560,0.007506243110361998,0.00042393867123846006,0.2493756889638,0.03849012183980233,0.0019566792872336048,0.23019756320395346,0.04945540541816029,0.00179258107891275,0.17574324303066174,7.973369327982988e-05,7.973369327982988e-05,0.9380434503509397
3570,0.007499508275084089,0.0004250835932357046,0.2500491724915909,0.03845816087243487,0.0019621126516860717,0.23083678255130252,0.04942508193802028,0.0017977360705365528,0.17624863436632868,7.995766432836873e-05,7.995766432836873e-05,0.9406784038631615
3580,0.007492775483064533,0.0004262281678790293,0.2507224516935466,0.03842620648140267,0.001967544898161545,0.23147587037194645,0.049394758159807824,0.00180289111283267,0.17675403066986958,8.018163537690758e-05,8.018163537690758e-05,0.9433133573753832
3590,0.007486044738868935,0.00042737239439228096,0.2513955261131064,0.0383942587034795,0.001972976020408485,0.23211482593041,0.049364434114567285,0.001808046200523562,0.17725943142387862,8.040560642544643e-05,8.040560642544643e-05,0.9459483108876049
3600,0.007479316047062904,0.0004285162719993061,0.25206839529370945,0.03836231757543911,0.0019784060121753504,0.23275364849121766,0.04933410983334299,0.0018132013283316906,0.17776483611095006,8.062957747398529e-05,8.062957747398529e-05,0.9485832643998269
3610,0.007472589412212049,0.00042965979992395155,0.252741058778795,0.03833038313405528,0.0019838348672106014,0.23339233731889425,0.049303785347179316,0.0018183564909795172,0.17827024421367813,8.085354852252413e-05,8.085354852252413e-05,0.9512182179120485
3620,0.007465864838881977,0.00043080297739006383,0.25341351611180224,0.03829845541610178,0.0019892625792626967,0.2340308916779643,0.04927346068712058,0.0018235116831895018,0.17877565521465705,8.1077519571063e-05,8.1077519571063e-05,0.9538531714242705
3630,0.007459142331638295,0.00043194580362148954,0.2540857668361703,0.038266534458352375,0.001994689142080095,0.2346693108329523,0.04924313588421114,0.001828666899684106,0.17928106859648096,8.130149061960182e-05,8.130149061960182e-05,0.9564881249364919
3640,0.007452421895046613,0.0004330882778420756,0.2547578104953386,0.03823462029758084,0.0020001145494112577,0.2353075940483832,0.04921281096949535,0.0018338221351857907,0.17978648384174417,8.152546166814068e-05,8.152546166814068e-05,0.9591230784487138
3650,0.007445703533672536,0.0004342303992756686,0.2554296466327462,0.03820271297056093,0.0020055387950046414,0.2359457405887813,0.049182485974017545,0.0018389773844170172,0.18029190043304089,8.174943271667952e-05,8.174943271667952e-05,0.9617580319609356
3660,0.007438987252081675,0.000435372167146115,0.2561012747918323,0.03817081251406643,0.002010961872608708,0.2365837497186715,0.04915216092882208,0.001844132642100246,0.1807973178529653,8.197340376521839e-05,8.197340376521839e-05,0.9643929854731574
3670,0.007432273054839636,0.0004365135806772616,0.2567726945160362,0.03813891896487109,0.0020163837759719144,0.23722162070257813,0.049121835864953306,0.0018492879029579387,0.18130273558411164,8.219737481375722e-05,8.219737481375722e-05,0.967027938985379
3680,0.007425560946512028,0.00043765463909295515,0.25744390534879713,0.038107032359748695,0.0020218044988427218,0.23785935280502604,0.04909151081345555,0.001854443161712556,0.1818081531090741,8.242134586229607e-05,8.242134586229607e-05,0.9696628924976007
3690,0.007418850931664457,0.00043879534161704223,0.2581149068335542,0.038075152735473,0.002027224034969589,0.23849694529053986,0.04906118580537318,0.0018595984130865594,0.18231356991044698,8.264531691083491e-05,8.264531691083491e-05,0.9722978460098225
3700,0.007412143014862532,0.00043993568747336943,0.25878569851374666,0.038043280128817795,0.0020326423781009744,0.239134397423644,0.049030860871750535,0.001864753651802409,0.1828189854708244,8.286928795937376e-05,8.286928795937376e-05,0.9749327995220441
3710,0.00740543720067186,0.0004410756758857836,0.2594562799328139,0.03801141457655683,0.0020380595219853387,0.23977170846886334,0.049000536043631956,0.0018699088725825667,0.18332439927280064,8.30932590079126e-05,8.30932590079126e-05,0.9775677530342658
3720,0.00739873349365805,0.00044221530607813124,0.2601266506341948,0.03797955611546387,0.002043475460371141,0.24040887769072242,0.0489702113520618,0.001875064070149493,0.1838298107989699,8.331723005645146e-05,8.331723005645146e-05,0.9802027065464877
3730,0.007392031898386711,0.00044335457727425907,0.26079681016132883,0.037947704782312706,0.0020488901870068395,0.24104590435374576,0.048939886828084415,0.0018802192392256495,0.18433521953192641,8.35412011049903e-05,8.35412011049903e-05,0.9828376600587094
3740,0.007385332419423448,0.00044449348869801377,0.2614667580576551,0.03791586061387709,0.0020543036956408947,0.24168278772245816,0.04890956250274414,0.0018853743745334967,0.18484062495426437,8.376517215352914e-05,8.376517215352914e-05,0.985472613570931
3750,0.00737863506133387,0.00044563203957324193,0.26213649386661286,0.03788402364693079,0.0020597159800217653,0.2423195270613841,0.048879238407085315,0.0018905294707954959,0.185346026548578,8.3989143202068e-05,8.3989143202068e-05,0.9881075670831528
3760,0.007371939828683585,0.0004467702291237904,0.26280601713164137,0.03785219391824758,0.0020651270338979113,0.24295612163504834,0.048848914572152305,0.0018956845227341079,0.18585142379746156,8.421311425060685e-05,8.421311425060685e-05,0.9907425205953746
3770,0.0073652467260382016,0.0004479080565735056,0.26347532739617974,0.03782037146460123,0.002070536851017791,0.24359257070797535,0.04881859102898945,0.0019008395250717936,0.18635681618350916,8.44370852991457e-05,8.44370852991457e-05,0.9933774741075964
3780,0.007358555757963327,0.00044904552114623437,0.26414442420366724,0.0377885563227655,0.0020759454251298645,0.2442288735446899,0.04878826780864109,0.001905994472531015,0.18686220318931518,8.466105634768453e-05,8.466105634768453e-05,0.9960124276198179
3790,0.007351866929024568,0.0004501826220658233,0.2648133070975431,0.03775674852951417,0.0020813527499825915,0.24486502940971658,0.048757944942151576,0.001911149359834232,0.18736758429747372,8.48850273962234e-05,8.48850273962234e-05,0.99864738113204
3800,0.007345180243787534,0.0004513193585561191,0.2654819756212465,0.037724948121621,0.0020867588193244297,0.2455010375675799,0.04872762246056526,0.0019163041817039064,0.18787295899057904,8.510899844476224e-05,8.510899844476224e-05,1.0012823346442616
3810,0.007338495706817832,0.00045245572984096836,0.26615042931821664,0.03769315513585976,0.00209216362690384,0.24613689728280463,0.04869730039492648,0.0019214589328624986,0.18837832675122534,8.533296949330109e-05,8.533296949330109e-05,1.0039172881564833
3820,0.007331813322681071,0.00045359173514421784,0.26681866773189283,0.03766136960900423,0.0020975671664692813,0.24677260781991542,0.04866697877627958,0.0019266136080324703,0.1888836870620069,8.555694054183995e-05,8.555694054183995e-05,1.0065522416687052
3830,0.007325133095942857,0.00045472737368971414,0.26748669040571416,0.03762959157782816,0.002102969431769213,0.24740816844343677,0.048636657635668934,0.001931768201936282,0.18938903940551785,8.57809115903788e-05,8.57809115903788e-05,1.0091871951809268
3840,0.0073184550311688,0.000455862644701304,0.26815449688311993,0.03759782107910533,0.0021083704165520936,0.24804357841789335,0.048606337004138855,0.001936922709296395,0.18989438326435246,8.600488263891764e-05,8.600488263891764e-05,1.0118221486931487
3850,0.007311779132924506,0.0004569975474028339,0.2688220867075493,0.037566058149609505,0.0021137701145663833,0.24867883700780974,0.04857601691273371,0.0019420771248352701,0.19039971812110493,8.622885368745648e-05,8.622885368745648e-05,1.0144571022053703
3860,0.007305105405775583,0.0004581320810181507,0.26948945942244157,0.03753430282611446,0.0021191685195605416,0.24931394347771074,0.04854569739249783,0.0019472314432753687,0.19090504345836948,8.645282473599534e-05,8.645282473599534e-05,1.0170920557175922
3870,0.00729843385428764,0.00045926624477110107,0.2701566145712359,0.037502555145393954,0.0021245656252830273,0.24994889709212081,0.048515378474475575,0.0019523856593391517,0.19141035875874038,8.667679578453418e-05,8.667679578453418e-05,1.0197270092298139
3880,0.007291764483026285,0.0004604000378855315,0.27082355169737143,0.037470815144221764,0.0021299614254822992,0.2505836971155646,0.0484850601897113,0.00195753976774908,0.19191566350481173,8.690076683307302e-05,8.690076683307302e-05,1.0223619627420355
3890,0.007285097296557124,0.0004615334595852887,0.2714902703442874,0.037439082859371656,0.0021353559139068177,0.2512183428125668,0.04845474256924932,0.0019626937632276145,0.19242095717917787,8.712473788161187e-05,8.712473788161187e-05,1.0249969162542572
3900,0.007278432299445766,0.00046266650909421945,0.27215677005542316,0.0374073583276174,0.002140749084305042,0.25185283344765197,0.04842442564413402,0.0019678476404972165,0.19292623926443297,8.734870893015073e-05,8.734870893015073e-05,1.027631869766479
3910,0.00727176949625782,0.0004637991856361705,0.2728230503742179,0.037375641585732755,0.002146140930425431,0.2524871682853448,0.04839410944540972,0.001973001394280347,0.19343150924317126,8.757267997868957e-05,8.757267997868957e-05,1.030266823278701
3920,0.007265108891558892,0.00046493148843498817,0.27348911084411065,0.037343932670491506,0.002151531446016444,0.2531213465901699,0.04836379400412078,0.001978155019299467,0.19393676659798698,8.779665102722841e-05,8.779665102722841e-05,1.0329017767909223
3930,0.007258450489914591,0.0004660634167145194,0.27415495100854076,0.0373122316186674,0.002156920624826541,0.25375536762665185,0.04833347935131154,0.0019833085102770372,0.19444201081147422,8.802062207576727e-05,8.802062207576727e-05,1.0355367303031442
3940,0.007251794295890524,0.00046719496969861073,0.27482057041094743,0.03728053846703423,0.0021623084606041806,0.25438923065931535,0.04830316551802635,0.00198846186193552,0.19494724136622746,8.824459312430612e-05,8.824459312430612e-05,1.038171683815366
3950,0.0072451403140522995,0.00046832614661110897,0.2754859685947699,0.03724885325236575,0.002167694947097822,0.2550229349526849,0.048272852535309566,0.0019936150689973745,0.1954524577448406,8.846856417284496e-05,8.846856417284496e-05,1.0408066373275877
3960,0.007238488548965525,0.00046945694667586057,0.27615114510344735,0.03721717601143573,0.002173080078055925,0.25565647977128525,0.04824254043420551,0.0019987681261850626,0.1959576594299081,8.869253522138381e-05,8.869253522138381e-05,1.0434415908398094
3970,0.0072318390051958085,0.0004705873691167124,0.276816099480419,0.037185506781017945,0.0021784638472269486,0.25628986437964096,0.048212229245758555,0.002003921028221046,0.1964628459040241,8.891650626992266e-05,8.891650626992266e-05,1.0460765443520312
3980,0.007225191687308757,0.00047171741315751105,0.2774808312691241,0.03715384559788616,0.0021838462483593528,0.25692308804227676,0.048181919001013034,0.002009073769827784,0.19696801664978275,8.91404773184615e-05,8.91404773184615e-05,1.0487114978642529
3990,0.007218546599869981,0.0004728470780221031,0.2781453400130018,0.03712219249881414,0.0021892272752015956,0.25755615002371707,0.048151609731013297,0.00201422634572774,0.19747317114977841,8.936444836700035e-05,8.936444836700035e-05,1.0513464513764748
4000,0.007211903747445085,0.0004739763629343353,0.2788096252554913,0.037090547520575654,0.0021946069215021376,0.25818904958848676,0.04812130146680369,0.0020193787506433726,0.19797830888660514,8.95884194155392e-05,8.95884194155392e-05,1.0539814048886964
4010,0.0072052631345996794,0.00047510526711805426,0.2794736865400319,0.03705891069994448,0.002199985181009438,0.25882178600111033,0.04809099423942856,0.0020245309792971448,0.19848342934285731,8.981239046407805e-05,8.981239046407805e-05,1.056616358400918
4020,0.007198624765899371,0.00047623378979710684,0.2801375234100628,0.03702728207369438,0.002205362047471956,0.2594543585261124,0.04806068807993225,0.0020296830264115166,0.1989885320011291,9.00363615126169e-05,9.00363615126169e-05,1.05925131191314
